customer_code,customer_name,country
999311,NICE-주차료결제-나이스인프라,NULL
999312,엠오삼오,NULL
999313,주막보리밥,NULL
999314,명장,NULL
999315,조대감,NULL
999316,오신 하복대 본점,NULL
999317,더뚜껑스솥뚜껑삼겹살,NULL
999318,슈퍼막회 충북혁신점,NULL
999319,소플러스 이천점,NULL
99932,안성맞춤주유소,NULL
999320,커피하루,NULL
999321,모박사부대찌게,NULL
999322,GS25 안성롯데캐슬점,NULL
999323,혁신아크릴 명판,NULL
999324,이박순대국,NULL
999325,홍마카세,NULL
999326,㈜후니드,NULL
999327,서창산업(주) 구리휴게소,NULL
999328,안성순 해장국,NULL
999329,북촌손만두 동탄2신도시 청계,NULL
99933,은행가득주유소,NULL
999330,235커피(coffee ),NULL
999331,마장동 김씨 안성점,NULL
999332,갈비꽃 안성아양점,NULL
999333,G마켓-G마켓,NULL
999334,고삼호수휴게소,NULL
99934,하남만남주유소,NULL
99935,동구미주유소,NULL
99936,진천현대주유소,NULL
99937,현대오일뱅크,NULL
99938,신라옥,NULL
99939,통큰뼈다귀,NULL
99940,THE QUBE HOTEL,NULL
99941,김포공항 국제선 주차빌딩,NULL
99942,빽다방,NULL
99943,부발모아스크린,NULL
99944,전당포,NULL
99945,행복주차장,NULL
99946,청강,NULL
99947,오늘에이엠씨 오일뱅크,NULL
99948,아름다운 히든밸리GC,NULL
99949,디딤돌주유소,NULL
99950,오늘,NULL
99951,높은음자리술래방,NULL
99952,이성운수(주),NULL
99953,싸이먼주유소,NULL
99954,고담골프존,NULL
99955,페리카나치킨,NULL
99956,홍천(서울)주유소,NULL
99957,청와대,NULL
99958,프론트(때제배골프),NULL
99959,관고 양정골프존,NULL
99960,높은음자리노래연습장,NULL
99961,천일포차 ,NULL
99962,빽다방(이천하이닉스점),NULL
99963,미소야,NULL
99964,메가커피(평택고덕),NULL
99965,낙지랑동태랑,NULL
99966,라비앙로즈,NULL
99967,일죽 IC 주유,NULL
99968,물고기자리 (동탄대로6길),NULL
99969,스낵얌그로서리펍(동탄호수공원점),NULL
99970,센트럴파크주차장,NULL
99971,파리바게뜨(삼성화성),NULL
99972,메가커피(동탄센트럴),NULL
99973,태정위드유,NULL
99974,한국복합물류,NULL
99975,행복을주는셀프주유소,NULL
99976,또래오래이천고담점,NULL
99977,빽다방,NULL
99978,라이라이,NULL
99979,테이크슈,NULL
99980,라홍방 마라탕,NULL
99981,안성고삼점(이마트24),NULL
99982,폴바셋 평택,NULL
99983,스시남,NULL
99984,C SPACE G마트 ,NULL
99985,이천농원장어직판장 ,NULL
99986,동호주유소,NULL
99987,참좋은주유소,NULL
99988,구칠상회,NULL
99989,엠투노래타운,NULL
99990,현대자동차블루핸즈 ,NULL
99991,남해굴국,NULL
99992,이천실크밸리(주),NULL
99993,일죽양돈영농조합법인,NULL
99994,부국식당 ,NULL
99995,킹스크린 골프 ,NULL
99996,까치마을 ,NULL
99997,동탄2주유소,NULL
99998,은화수식당,NULL
99999,스팟마트 EUV매점,NULL
