parent_product_id,component_product_id,usage_qty
00001-A010872,00001-B010872,1
00001-A010873,00001-B010876,1
00001-A010874,00001-B010874,1
00001-A010875,00001-B010875,1
00001-A010876,00001-B010876,1
00001-A010877,00001-B010877,1
00001-A010878,00001-B010878,1
00001-A010879,00001-B010879,1
00001-A010880,00001-B010880,1
00001-A010881,00001-B010881,1
00001-A010882,00001-B010882,1
00001-A010883,00001-B010883,1
00001-A010884,00001-B010884,1
00001-A010885,00001-B010885,1
00001-A010886,00001-B010886,1
00001-A010887,00001-B010887,1
00001-A010888,00001-B010888,1
00001-A010889,00001-B010889,1
00001-A010890,00001-B010890,1
00001-A010891,00001-B010891,1
00001-A010892,00001-B010892,1
00001-A010893,00001-B010893,1
00001-A010894,00001-B010894,1
00001-A010895,00001-B010895,1
00001-A010896,00001-B010896,1
00001-A010897,00001-B010897,1
00001-A010898,00001-B010898,1
00001-A010899,00001-B010899,1
00001-A010900,00001-B010900,1
00001-A010901,00001-B010901,1
00001-A010902,00001-B010902,1
00001-A010903,00001-B010903,1
00001-A010904,00001-B010904,1
00001-A010905,00001-B010905,1
00001-A010906,00001-B013310,1
00001-A010907,00001-B013311,1
00001-A010908,00001-B014403,1
00001-A010909,00001-B010891,1
00001-A010910,00001-B010910,1
00001-A010911,00001-B010911,1
00001-A010912,00001-B010912,1
00001-A010913,00001-B010913,1
00001-A010914,00001-B010914,1
00001-A010915,00001-B010915,1
00001-A010916,00001-B010916,1
00001-A010917,00001-B010917,1
00001-A010918,00001-B010918,1
00001-A010919,00001-B010919,1
00001-A010920,00001-B010920,1
00001-A010921,00001-B010921,1
00001-A010922,00001-B010922,1
00001-A010923,00001-B010923,1
00001-A010924,00001-B010924,1
00001-A010925,00001-B010925,1
00001-A010926,00001-B010926,1
00001-A010927,00001-B010927,1
00001-A010928,00001-B010928,1
00001-A010929,00001-B010929,1
00001-A010930,00001-B010930,1
00001-A010931,00001-B010931,1
00001-A010932,00001-B010932,1
00001-A010933,00001-B010933,1
00001-A010934,00001-B010934,1
00001-A010935,00001-B010935,1
00001-A010936,00001-B010936,1
00001-A010937,00001-B010937,1
00001-A010938,00001-B010938,1
00001-A010939,00001-B010939,1
00001-A010940,00001-B010940,1
00001-A010941,00001-B010941,1
00001-A010942,00001-B010942,1
00001-A010943,00001-B010943,1
00001-A010944,00001-B010944,1
00001-A010945,00001-B010945,1
00001-A010946,00001-B010946,1
00001-A010947,00001-B010947,1
00001-A010948,00001-B010948,1
00001-A010949,00001-B010949,1
00001-A010950,00001-B010950,1
00001-A010951,00001-B010951,1
00001-A010952,00001-B010952,1
00001-A010953,00001-B010953,1
00001-A010954,00001-B010954,1
00001-A010955,00001-B010955,1
00001-A010956,00001-B010956,1
00001-A010957,00001-B010957,1
00001-A010958,00001-B010958,1
00001-A010959,00001-B010959,1
00001-A010960,00001-B010960,1
00001-A010961,00001-B010961,1
00001-A010962,00001-B010962,1
00001-A010963,00001-B010963,1
00001-A010964,00001-B010964,1
00001-A010965,00001-B010965,1
00001-A010966,00001-B010966,1
00001-A010967,00001-B010967,1
00001-A010968,00001-B010968,1
00001-A010969,00001-B010969,1
00001-A010970,00001-B010970,1
00001-A010971,00001-B010971,1
00001-A010972,00001-B010972,1
00001-A010973,00001-B010973,1
00001-A010974,00001-B010974,1
00001-A010975,00001-B010975,1
00001-A010976,00001-B010976,1
00001-A010977,00001-B010977,1
00001-A010978,00001-B010978,1
00001-A010979,00001-B010979,1
00001-A010980,00001-B010980,1
00001-A010981,00001-B010981,1
00001-A010982,00001-B010982,1
00001-A010983,00001-B010983,1
00001-A010984,00001-B010984,1
00001-A010985,00001-B010985,1
00001-A010986,00001-B010986,1
00001-A010987,00001-B010987,1
00001-A010988,00001-B010988,1
00001-A010989,00001-B010989,1
00001-A010990,00001-B010990,1
00001-A010991,00001-B010991,1
00001-A010992,00001-B010992,1
00001-A010993,00001-B010993,1
00001-A010994,00001-B010994,1
00001-A010995,00001-B010995,1
00001-A010996,00001-B010996,1
00001-A010997,00001-B010997,1
00001-A010998,00001-B010998,1
00001-A010999,00001-B010999,1
00001-A011000,00001-B011000,1
00001-A011001,00001-B011001,1
00001-A011002,00001-B011002,1
00001-A011003,00001-B011003,1
00001-A011004,00001-B011004,1
00001-A011005,00001-B011005,1
00001-A011006,00001-B011006,1
00001-A011007,00001-B011007,1
00001-A011008,00001-B011008,1
00001-A011009,00001-B011009,1
00001-A011010,00001-B013311,1
00001-A011011,00001-B011011,1
00001-A011012,00001-B011012,1
00001-A011013,00001-B011013,1
00001-A011014,00001-B011014,1
00001-A011015,00001-B011015,1
00001-A011016,00001-B011016,1
00001-A011017,00001-B011017,1
00001-A011018,00001-B011018,1
00001-A011019,00001-B011019,1
00001-A011020,00001-B011020,1
00001-A011021,00001-B011021,1
00001-A011022,00001-B011022,1
00001-A011023,00001-B011023,1
00001-A011024,00001-B011024,1
00001-A011025,00001-B011025,1
00001-A011026,00001-B011026,1
00001-A011027,00001-B011027,1
00001-A011028,00001-B011028,1
00001-A011029,00001-B011029,1
00001-A011030,00001-B010918,1
00001-A011031,00001-B011031,1
00001-A011032,00001-B011032,1
00001-A011033,00001-B011033,1
00001-A011034,00001-B011034,1
00001-A011035,00001-B011035,1
00001-A011036,00001-B011036,1
00001-A011037,00001-B011037,1
00001-A011038,00001-B011038,1
00001-A011039,00001-B011039,1
00001-A011040,00001-B011040,1
00001-A011041,00001-B011041,1
00001-A011042,00001-B011042,1
00001-A011043,00001-B011043,1
00001-A011044,00001-B011044,1
00001-A011045,00001-B011045,1
00001-A011046,00001-B011046,1
00001-A011047,00001-B011047,1
00001-A011048,00001-B011048,1
00001-A011049,00001-B011049,1
00001-A011050,00001-B011050,1
00001-A011051,00001-B011051,1
00001-A011052,00001-B011052,1
00001-A011053,00001-B011053,1
00001-A011054,00001-B011054,1
00001-A011055,00001-B011055,1
00001-A011056,00001-B011056,1
00001-A011057,00001-B011057,1
00001-A011058,00001-B011058,1
00001-A011059,00001-B011059,1
00001-A011060,00001-B011060,1
00001-A011061,00001-B011061,1
00001-A011062,00001-B011062,1
00001-A011063,00001-B011063,1
00001-A011064,00001-B011064,1
00001-A011065,00001-B011065,1
00001-A011066,00001-B011066,1
00001-A011067,00001-B011067,1
00001-A011068,00001-B011068,1
00001-A011069,00001-B011069,1
00001-A011070,00001-B011070,1
00001-A011071,00001-B011071,1
00001-A011072,00001-B010633,1
00001-A011073,00001-B010627,1
00001-A011074,00001-B010566,1
00001-A011075,00001-B011075,1
00001-A011076,00001-B010656,1
00001-A011077,00001-B010576,1
00001-A011078,00001-B013573,1
00001-A011079,00001-B010580,1
00001-A011080,00001-B010629,1
00001-A011081,00001-B010674,1
00001-A011082,00001-B011082,1
00001-A011083,00001-B010931,1
00001-A011084,00001-B011084,1
00001-A011085,00001-B011085,1
00001-A011086,00001-B011086,1
00001-A011087,00001-B011087,1
00001-A011088,00001-B011194,1
00001-A011089,00001-B011089,1
00001-A011090,00001-B011090,1
00001-A011091,00001-B011091,1
00001-A011092,00001-B011092,1
00001-A011093,00001-B011093,1
00001-A011094,00001-B010930,1
00001-A011095,00001-B011050,1
00001-A011096,00001-B011014,1
00001-A011097,00001-B010965,1
00001-A011098,00001-B011042,1
00001-A011099,00001-B011309,1
00001-A011100,00001-B011100,1
00001-A011101,00001-B010938,1
00001-A011102,00001-B011108,1
00001-A011103,00001-B010962,1
00001-A011104,00001-B010963,1
00001-A011105,00001-B011105,1
00001-A011106,00001-B011106,1
00001-A011107,00001-B011107,1
00001-A011108,00001-B011108,1
00001-A011109,00001-B011109,1
00001-A011110,00001-B011110,1
00001-A011111,00001-B011111,1
00001-A011112,00001-B012569,1
00001-A011113,00001-B010940,1
00001-A011114,00001-B011114,1
00001-A011115,00001-B011115,1
00001-A011116,00001-B011116,1
00001-A011117,00001-B011117,1
00001-A011118,00001-B011118,1
00001-A011119,00001-B011511,1
00001-A011120,00001-B010983,1
00001-A011121,00001-B012721,1
00001-A011122,00001-B011122,1
00001-A011123,00001-B011123,1
00001-A011124,00001-B011124,1
00001-A011125,00001-B011125,1
00001-A011126,00001-B010689,1
00001-A011127,00001-B011127,1
00001-A011128,00001-B011128,1
00001-A011129,00001-B011129,1
00001-A011130,00001-B011130,1
00001-A011131,00001-B010621,1
00001-A011132,00001-B010644,1
00001-A011133,00001-B011133,1
00001-A011134,00001-B011134,1
00001-A011135,00001-B011135,1
00001-A011136,00001-B010578,1
00001-A011137,00001-B010680,1
00001-A011138,00001-B011138,1
00001-A011139,00001-B011139,1
00001-A011140,00001-B011140,1
00001-A011141,00001-B011141,1
00001-A011142,00001-B010595,1
00001-A011143,00001-B010109,1
00001-A011144,00001-B010106,1
00001-A011145,00001-B011145,1
00001-A011146,00001-B010659,1
00001-A011147,00001-B010664,1
00001-A011148,00001-B010663,1
00001-A011149,00001-B013641,1
00001-A011150,00001-B011150,1
00001-A011151,00001-B010661,1
00001-A011152,00001-B010769,1
00001-A011153,00001-B010770,1
00001-A011154,00001-B010676,1
00001-A011155,00001-B010672,1
00001-A011156,00001-B010570,1
00001-A011157,00001-B010593,1
00001-A011158,00001-B010603,1
00001-A011159,00001-B010657,1
00001-A011160,00001-B010654,1
00001-A011161,00001-B010697,1
00001-A011162,00001-B010589,1
00001-A011163,00001-B010650,1
00001-A011164,00001-B010611,1
00001-A011165,00001-B010647,1
00001-A011166,00001-B010660,1
00001-A011167,00001-B010121,1
00001-A011168,00001-B011168,1
00001-A011169,00001-B011169,1
00001-A011170,00001-B010700,1
00001-A011171,00001-B011171,1
00001-A011172,00001-B011172,1
00001-A011173,00001-B011173,1
00001-A011174,00001-B010622,1
00001-A011175,00001-B011175,1
00001-A011176,00001-B011176,1
00001-A011177,00001-B011177,1
00001-A011178,00001-B011178,1
00001-A011179,00001-B011179,1
00001-A011180,00001-B010608,1
00001-A011181,00001-B011181,1
00001-A011182,00001-B010623,1
00001-A011183,00001-B011183,1
00001-A011184,00001-B010598,1
00001-A011185,00001-B011185,1
00001-A011186,00001-B010652,1
00001-A011187,00001-B011187,1
00001-A011188,00001-B010759,1
00001-A011189,00001-B013480,1
00001-A011190,00001-B010617,1
00001-A011191,00001-B010695,1
00001-A011192,00001-B011192,1
00001-A011193,00001-B011193,1
00001-A011194,00001-B011194,1
00001-A011195,00001-B010186,1
00001-A011196,00001-B010574,1
00001-A011197,00001-B010567,1
00001-A011198,00001-B011198,1
00001-A011199,00001-B011199,1
00001-A011200,00001-B011200,1
00001-A011201,00001-B011201,1
00001-A011202,00001-B011202,1
00001-A011203,00001-B011203,1
00001-A011204,00001-B011204,1
00001-A011205,00001-B010750,1
00001-A011206,00001-B010757,1
00001-A011207,00001-B011207,1
00001-A011208,00001-B011208,1
00001-A011209,00001-B011209,1
00001-A011210,00001-B010632,1
00001-A011211,00001-B011211,1
00001-A011212,00001-B010571,1
00001-A011213,00001-B011213,1
00001-A011214,00001-B010753,1
00001-A011215,00001-B011215,1
00001-A011216,00001-B011216,1
00001-A011217,00001-B011217,1
00001-A011218,00001-B011218,1
00001-A011219,00001-B011219,1
00001-A011220,00001-B011220,1
00001-A011221,00001-B011221,1
00001-A011222,00001-B010626,1
00001-A011223,00001-B011223,1
00001-A011224,00001-B011224,1
00001-A011225,00001-B011225,1
00001-A011226,00001-B011226,1
00001-A011227,00001-B011227,1
00001-A011228,00001-B011228,1
00001-A011229,00001-B011229,1
00001-A011230,00001-B011230,1
00001-A011231,00001-B011231,1
00001-A011232,00001-B011232,1
00001-A011233,00001-B011233,1
00001-A011234,00001-B011234,1
00001-A011235,00001-B011235,1
00001-A011236,00001-B011236,1
00001-A011237,00001-B011237,1
00001-A011238,00001-B011238,1
00001-A011239,00001-B011239,1
00001-A011240,00001-B011240,1
00001-A011241,00001-B011241,1
00001-A011242,00001-B011242,1
00001-A011243,00001-B011243,1
00001-A011244,00001-B011244,1
00001-A011245,00001-B011245,1
00001-A011246,00001-B011246,1
00001-A011247,00001-B011247,1
00001-A011248,00001-B011248,1
00001-A011249,00001-B011249,1
00001-A011250,00001-B010670,1
00001-A011251,00001-B011251,1
00001-A011252,00001-B012698,1
00001-A011253,00001-B011253,1
00001-A011254,00001-B011254,1
00001-A011255,00001-B011255,1
00001-A011256,00001-B011256,1
00001-A011257,00001-B011257,1
00001-A011258,00001-B011258,1
00001-A011259,00001-B011259,1
00001-A011260,00001-B011260,1
00001-A011261,00001-B011261,1
00001-A011262,00001-B011262,1
00001-A011263,00001-B011263,1
00001-A011264,00001-B011264,1
00001-A011265,00001-B011265,1
00001-A011266,00001-B011266,1
00001-A011267,00001-B011267,1
00001-A011268,00001-B011268,1
00001-A011269,00001-B011269,1
00001-A011270,00001-B011270,1
00001-A011271,00001-B011271,1
00001-A011272,00001-B011272,1
00001-A011273,00001-B011273,1
00001-A011274,00001-B011274,1
00001-A011275,00001-B011275,1
00001-A011276,00001-B011276,1
00001-A011277,00001-B011277,1
00001-A011278,00001-B011278,1
00001-A011279,00001-B011279,1
00001-A011280,00001-B011280,1
00001-A011281,00001-B011457,1
00001-A011282,00001-B011282,1
00001-A011283,00001-B011283,1
00001-A011284,00001-B011284,1
00001-A011285,00001-B011285,1
00001-A011286,00001-B011286,1
00001-A011287,00001-B011287,1
00001-A011288,00001-B011288,1
00001-A011289,00001-B011289,1
00001-A011290,00001-B011261,1
00001-A011291,00001-B011291,1
00001-A011292,00001-B011292,1
00001-A011293,00001-B011293,1
00001-A011294,00001-B011294,1
00001-A011295,00001-B011295,1
00001-A011296,00001-B011296,1
00001-A011297,00001-B011297,1
00001-A011298,00001-B011298,1
00001-A011299,00001-B011299,1
00001-A011300,00001-B011300,1
00001-A011301,00001-B011301,1
00001-A011302,00001-B011302,1
00001-A011303,00001-B011303,1
00001-A011304,00001-B011304,1
00001-A011305,00001-B011305,1
00001-A011306,00001-B011306,1
00001-A011307,00001-B011307,1
00001-A011308,00001-B011308,1
00001-A011309,00001-B011309,1
00001-A011310,00001-B011310,1
00001-A011311,00001-B011311,1
00001-A011312,00001-B011312,1
00001-A011313,00001-B010138,1
00001-A011314,00001-B011314,1
00001-A011315,00001-B011315,1
00001-A011316,00001-B011316,1
00001-A011317,00001-B011317,1
00001-A011318,00001-B011318,1
00001-A011319,00001-B011319,1
00001-A011320,00001-B011320,1
00001-A011321,00001-B011386,1
00001-A011322,00001-B011322,1
00001-A011323,00001-B011323,1
00001-A011324,00001-B011217,1
00001-A011325,00001-B011262,1
00001-A011326,00001-B011326,1
00001-A011327,00001-B011327,1
00001-A011328,00001-B011328,1
00001-A011329,00001-B011987,1
00001-A011330,00001-B011330,1
00001-A011331,00001-B011331,1
00001-A011332,00001-B011332,1
00001-A011333,00001-B011333,1
00001-A011334,00001-B011334,1
00001-A011335,00001-B011335,1
00001-A011336,00001-B011336,1
00001-A011337,00001-B011337,1
00001-A011338,00001-B011338,1
00001-A011339,00001-B011339,1
00001-A011340,00001-B011340,1
00001-A011341,00001-B010006,1
00001-A011342,00001-B010075,1
00001-A011343,00001-B010074,1
00001-A011344,00001-B010032,1
00001-A011345,00001-B010101,1
00001-A011346,00001-B010039,1
00001-A011347,00001-B010048,1
00001-A011348,00001-B010031,1
00001-A011349,00001-B011349,1
00001-A011350,00001-B011350,1
00001-A011351,00001-B011351,1
00001-A011352,00001-B011352,1
00001-A011353,00001-B011353,1
00001-A011354,00001-B011354,1
00001-A011355,00001-B011355,1
00001-A011356,00001-B011356,1
00001-A011357,00001-B011357,1
00001-A011358,00001-B011358,1
00001-A011359,00001-B011359,1
00001-A011360,00001-B011360,1
00001-A011361,00001-B011361,1
00001-A011362,00001-B011361,1
00001-A011363,00001-B011363,1
00001-A011364,00001-B011364,1
00001-A011365,00001-B011365,1
00001-A011366,00001-B011366,1
00001-A011367,00001-B011367,1
00001-A011368,00001-B011368,1
00001-A011369,00001-B011369,1
00001-A011370,00001-B011370,1
00001-A011371,00001-B011371,1
00001-A011372,00001-B011372,1
00001-A011373,00001-B011373,1
00001-A011374,00001-B011374,1
00001-A011375,00001-B011375,1
00001-A011376,00001-B011376,1
00001-A011377,00001-B011377,1
00001-A011378,00001-B011378,1
00001-A011379,00001-B011379,1
00001-A011380,00001-B011380,1
00001-A011381,00001-B011381,1
00001-A011382,00001-B011382,1
00001-A011383,00001-B011383,1
00001-A011384,00001-B011384,1
00001-A011385,00001-B011385,1
00001-A011386,00001-B011386,1
00001-A011387,00001-B011387,1
00001-A011388,00001-B011388,1
00001-A011389,00001-B011389,1
00001-A011390,00001-B011390,1
00001-A011391,00001-B011391,1
00001-A011392,00001-B011392,1
00001-A011393,00001-B011393,1
00001-A011394,00001-B011394,1
00001-A011395,00001-B011395,1
00001-A011396,00001-B011396,1
00001-A011397,00001-B011397,1
00001-A011398,00001-B011398,1
00001-A011399,00001-B011399,1
00001-A011400,00001-B011400,1
00001-A011401,00001-B011401,1
00001-A011402,00001-B011402,1
00001-A011403,00001-B011403,1
00001-A011404,00001-B011404,1
00001-A011405,00001-B011405,1
00001-A011406,00001-B011406,1
00001-A011407,00001-B011407,1
00001-A011408,00001-B011408,1
00001-A011409,00001-B013420,1
00001-A011410,00001-B011410,1
00001-A011411,00001-B011411,1
00001-A011412,00001-B011412,1
00001-A011413,00001-B011413,1
00001-A011414,00001-B011414,1
00001-A011415,00001-B011415,1
00001-A011416,00001-B011416,1
00001-A011417,00001-B011417,1
00001-A011418,00001-B011418,1
00001-A011419,00001-B011419,1
00001-A011420,00001-B011420,1
00001-A011421,00001-B011421,1
00001-A011422,00001-B011422,1
00001-A011423,00001-B011423,1
00001-A011424,00001-B011424,1
00001-A011425,00001-B011425,1
00001-A011426,00001-B011426,1
00001-A011427,00001-B011427,1
00001-A011428,00001-B011428,1
00001-A011429,00001-B011429,1
00001-A011430,00001-B011430,1
00001-A011431,00001-B011431,1
00001-A011432,00001-B011431,1
00001-A011433,00001-B011433,1
00001-A011434,00001-B011434,1
00001-A011435,00001-B011435,1
00001-A011436,00001-B011436,1
00001-A011437,00001-B011437,1
00001-A011438,00001-B011438,1
00001-A011439,00001-B011439,1
00001-A011440,00001-B011440,1
00001-A011441,00001-B011441,1
00001-A011442,00001-B011442,1
00001-A011443,00001-B011443,1
00001-A011444,00001-B011444,1
00001-A011445,00001-B011445,1
00001-A011446,00001-B011446,1
00001-A011447,00001-B011447,1
00001-A011448,00001-B011448,1
00001-A011449,00001-B011449,1
00001-A011450,00001-B011450,1
00001-A011451,00001-B011451,1
00001-A011452,00001-B011452,1
00001-A011453,00001-B011453,1
00001-A011454,00001-B011454,1
00001-A011455,00001-B011455,1
00001-A011456,00001-B011489,1
00001-A011457,00001-B011457,1
00001-A011458,00001-B011458,1
00001-A011459,00001-B011459,1
00001-A011460,00001-B011460,1
00001-A011461,00001-B011461,1
00001-A011462,00001-B011462,1
00001-A011463,00001-B011463,1
00001-A011464,00001-B011464,1
00001-A011465,00001-B011465,1
00001-A011466,00001-B011466,1
00001-A011467,00001-B011467,1
00001-A011468,00001-B011468,1
00001-A011469,00001-B011469,1
00001-A011470,00001-B011470,1
00001-A011471,00001-B011471,1
00001-A011472,00001-B011472,1
00001-A011473,00001-B011473,1
00001-A011474,00001-B011474,1
00001-A011475,00001-B011475,1
00001-A011476,00001-B011476,1
00001-A011477,00001-B011477,1
00001-A011478,00001-B011478,1
00001-A011479,00001-B011479,1
00001-A011480,00001-B011480,1
00001-A011481,00001-B011481,1
00001-A011482,00001-B011482,1
00001-A011483,00001-B011483,1
00001-A011484,00001-B011484,1
00001-A011485,00001-B011485,1
00001-A011486,00001-B011486,1
00001-A011487,00001-B011487,1
00001-A011488,00001-B011488,1
00001-A011489,00001-B011489,1
00001-A011490,00001-B011490,1
00001-A011491,00001-B011491,1
00001-A011492,00001-B011492,1
00001-A011493,00001-B011493,1
00001-A011494,00001-B011494,1
00001-A011495,00001-B011495,1
00001-A011496,00001-B011496,1
00001-A011497,00001-B011497,1
00001-A011498,00001-B011498,1
00001-A011499,00001-B011499,1
